1,A,24,ANTH,398,002,PAWLOWICZ,0,0,0,,,,,,FIELD INVESTIGATIONS IN ANTH,41174
1,A,24,ANTH,492,001,BROOKS,0,0,0,,,,,,INDEPENDENT STUDY,41223
1,A,24,ANTH,493,004,MEANS,0,0,1,,,,,,ANTHROPOLOGY INTERNSHIP,40114
1,A,24,ANTH,493,005,MEANS,0,0,1,,,,,,ANTHROPOLOGY INTERNSHIP,40116
1,A,24,ANTH,493,006,MEANS,0,0,0,,,,,,ANTHROPOLOGY INTERNSHIP,40117
1,A,24,APPM,492,001,WIZNEROWICZ,0,0,1,,,,,,SR. PROJECT: PORTFOLIO REVIEW,41802
1,A,24,APPM,492,002,WIZNEROWICZ,0,0,0,,,,,,SR. PROJECT: PORTFOLIO REVIEW,41874
1,A,24,ARTE,222,001,MALONE,35,35,32,,,,,,RETHINKNG POP VIS & MEDIA CULT,39183
1,A,24,ARTE,222,004,HICKS,35,35,35,,,,,,RETHINKNG POP VIS & MEDIA CULT,41680
1,A,24,ARTE,692,001,PATTON,3,3,1,,,,,,INDEPENDENT STUDY,41235
1,A,24,ARTF,131,003,MARANELI,18,18,12,,,,,,DRAWING STUDIO,41403
1,A,24,ARTF,131,004,TBD,0,0,0,,,,,,DRAWING STUDIO,41407
1,A,24,ARTF,133,003,TBD,0,0,0,,,,,,SPACE RESEARCH,41408
1,A,24,ARTF,134,002,FLOOD,18,18,15,,,,,,TIME STUDIO,41402
1,A,24,ARTH,103,001,PANBEHCHI,37,37,37,,,,,,SURVEY OF ART I,38250
1,A,24,ARTH,103,002,STONESTREET,40,40,8,,,,,,SURVEY OF ART I,10245
1,A,24,ARTH,104,002,PANBEHCHI,40,40,28,,,,,,SURVEY OF ART II,39134
1,A,24,ARTH,270,001,JONES,40,40,21,,,,,,HISTORY OF MOTION PICTURE,37469
1,A,24,ARTH,271,001,NICHOLAS,40,40,12,,,,,,HISTORY OF MOTION PICTURE II,39359
1,A,24,ARTH,315,001,SHIELDS,35,35,29,,,,,,RENAISSANCE ART & ARCH,40241
1,A,24,ARTH,366,001,KLEINMAN,35,35,11,,,,,,CONTEMPORARY ART,39433
1,A,24,ARTH,493,001,WOFFORD,0,0,0,,,,,,MUSEUM INTERNSHIP,40675
1,A,24,ARTH,693,001,WOFFORD,0,0,1,,,,,,ADVANCED MUSEUM INTERNSHIP,40589
1,A,24,ARTH,693,002,WOFFORD,0,0,0,,,,,,ADVANCED MUSEUM INTERNSHIP,41844
2,A,24,BIOC,697,802,KORDULA,60,60,11,,,,,,DIRECTED RESEARCH IN BIOC,10298
1,A,24,BIOL,101,001,MERK,65,65,65,,,,,,BIOLOGICAL CONCEPTS,41345
